236	0
293	0
240	0
226	0
291	0
250	0
241	0
281	0
247	0
234	0
288	0
240	0
240	0
294	0
234	0
246	0
283	0
245	0
234	0
293	0
227	0
248	0
288	0
241	0
244	0
284	0
240	0
238	0
289	0
241	0
245	0
283	0
244	0
234	0
295	0
234	0
245	0
280	0
244	0
244	0
272	0
239	0
239	0
294	0
246	0
240	0
289	0
239	0
240	0
295	0
235	0
246	0
281	0
248	0
233	0
293	0
235	0
232	0
296	0
240	0
245	0
283	0
246	0
234	0
287	0
241	0
238	0
289	0
248	0
232	0
294	0
233	0
234	0
290	0
245	0
237	0
286	0
250	0
234	0
295	0
234	0
246	0
283	0
237	0
243	0
293	0
235	0
246	0
282	0
234	0
246	0
293	0
234	0
240	0
288	0
246	0
240	0
283	0
246	0
232	0
295	0
233	0
234	0
294	0
246	0
235	0
294	0
235	0
239	0
285	0
249	0
234	0
290	0
239	0
246	0
288	0
234	0
245	0
282	0
246	0
235	0
293	0
235	0
246	0
282	0
239	0
240	0
288	0
240	0
243	0
284	0
232	0
249	0
283	0
251	0
240	0
287	0
241	0
241	0
276	0
250	0
235	0
287	0
247	0
240	0
283	0
238	0
230	0
306	0
227	0
253	0
287	0
229	0
247	0
292	0
234	0
245	0
284	0
239	0
246	0
282	0
246	0
238	0
291	0
238	0
234	0
290	0
245	0
241	0
280	0
246	0
234	0
287	0
248	0
234	0
293	0
236	0
236	0
292	0
239	0
246	0
288	0
240	0
235	0
287	0
246	0
240	0
281	0
242	0
238	0
294	0
241	0
225	0
297	0
238	0
242	0
287	0
241	0
238	0
291	0
239	0
246	0
282	0
247	0
233	0
295	0
233	0
236	0
293	0
243	0
241	0
288	0
234	0
241	0
288	0
241	0
236	0
288	0
250	0
232	0
295	0
234	0
230	0
295	0
249	0
235	0
288	0
230	0
256	0
286	0
242	0
233	0
288	0
240	0
246	0
287	0
241	0
238	0
290	0
241	0
233	0
288	0
247	0
240	0
277	0
243	0
247	0
279	0
248	0
235	0
294	0
239	0
235	0
294	0
235	0
245	0
268	0
242	0
240	0
300	0
224	0
246	0
287	0
239	0
243	0
284	0
242	0
241	0
276	0
258	0
239	0
280	0
247	0
236	0
285	0
249	0
241	0
280	0
237	0
247	0
284	0
246	0
236	0
287	0
245	0
232	0
279	0
245	0
251	0
286	0
228	0
257	0
278	0
244	0
241	0
285	0
243	0
246	0
281	0
246	0
235	0
287	0
241	0
247	0
279	0
247	0
242	0
281	0
246	0
234	0
286	0
248	0
240	0
282	0
246	0
235	0
287	0
247	0
240	0
278	0
251	0
239	0
281	0
240	0
242	0
279	0
237	0
243	0
286	0
242	0
249	0
287	0
246	0
229	0
305	0
236	0
235	0
285	0
246	0
236	0
287	0
241	0
246	0
281	0
237	0
245	0
285	0
248	0
239	0
282	0
246	0
242	0
281	0
230	0
247	0
295	0
242	0
240	0
281	0
247	0
240	0
288	0
239	0
241	0
288	0
235	0
245	0
281	0
247	0
241	0
287	0
240	0
242	0
281	0
245	0
242	0
280	0
247	0
235	0
287	0
245	0
242	0
280	0
241	0
241	0
287	0
228	0
245	0
286	0
250	0
240	0
287	0
232	0
250	0
296	0
227	0
251	0
281	0
240	0
245	0
283	0
247	0
239	0
287	0
241	0
240	0
290	0
234	0
246	0
280	0
247	0
240	0
277	0
241	0
247	0
285	0
240	0
247	0
281	0
246	0
240	0
287	0
240	0
241	0
289	0
240	0
240	0
285	0
237	0
245	0
281	0
242	0
246	0
279	0
249	0
230	0
298	0
239	0
241	0
286	0
242	0
240	0
287	0
241	0
272	0
243	0
248	0
287	0
230	0
249	0
289	0
238	0
247	0
287	0
240	0
242	0
287	0
239	0
233	0
296	0
233	0
246	0
289	0
231	0
242	0
295	0
229	0
245	0
289	0
237	0
247	0
288	0
232	0
242	0
279	0
249	0
246	0
284	0
236	0
248	0
286	0
235	0
242	0
291	0
235	0
246	0
289	0
232	0
240	0
290	0
238	0
248	0
282	0
238	0
248	0
287	0
233	0
248	0
287	0
231	0
248	0
284	0
236	0
250	0
271	0
249	0
239	0
296	0
232	0
247	0
277	0
243	0
249	0
287	0
230	0
245	0
293	0
235	0
248	0
280	0
238	0
248	0
287	0
232	0
239	0
293	0
236	0
240	0
296	0
232	0
248	0
286	0
235	0
237	0
292	0
238	0
247	0
289	0
232	0
242	0
294	0
232	0
246	0
284	0
237	0
248	0
277	0
240	0
246	0
280	0
245	0
247	0
288	0
232	0
244	0
294	0
231	0
247	0
288	0
240	0
240	0
275	0
246	0
246	0
275	0
246	0
247	0
279	0
242	0
243	0
293	0
232	0
242	0
293	0
233	0
247	0
283	0
238	0
248	0
274	0
245	0
243	0
292	0
234	0
246	0
289	0
229	0
250	0
289	0
232	0
248	0
288	0
238	0
242	0
275	0
245	0
233	0
298	0
237	0
247	0
282	0
235	0
245	0
279	0
244	0
246	0
294	0
232	0
242	0
288	0
238	0
247	0
288	0
232	0
241	0
289	0
238	0
247	0
289	0
232	0
239	0
287	0
242	0
238	0
287	0
242	0
242	0
294	0
233	0
247	0
283	0
237	0
248	0
283	0
238	0
242	0
293	0
232	0
239	0
284	0
246	0
246	0
290	0
228	0
246	0
295	0
230	0
247	0
284	0
237	0
248	0
288	0
232	0
247	0
282	0
243	0
244	0
288	0
239	0
239	0
290	0
237	0
235	0
278	0
246	0
250	0
289	0
237	0
236	0
294	0
239	0
237	0
279	0
246	0
242	0
294	0
232	0
247	0
283	0
238	0
243	0
288	0
237	0
240	0
295	0
233	0
247	0
289	0
230	0
249	0
275	0
238	0
238	0
290	0
246	0
243	0
287	0
236	0
243	0
284	0
245	0
248	0
282	0
243	0
231	0
298	0
233	0
248	0
283	0
238	0
246	0
289	0
239	0
240	0
276	0
244	0
249	0
288	0
234	0
244	0
290	0
230	0
250	0
288	0
237	0
242	0
288	0
238	0
242	0
276	0
251	0
241	0
288	0
238	0
242	0
288	0
237	0
227	0
286	0
240	0
240	0
307	0
232	0
241	0
295	0
237	0
242	0
288	0
239	0
241	0
288	0
234	0
246	0
287	0
232	0
249	0
287	0
232	0
235	0
285	0
248	0
243	0
293	0
233	0
247	0
283	0
244	0
242	0
287	0
231	0
238	0
290	0
242	0
231	0
299	0
238	0
246	0
289	0
233	0
242	0
288	0
237	0
242	0
284	0
232	0
241	0
289	0
240	0
238	0
305	0
231	0
237	0
296	0
228	0
253	0
279	0
255	0
233	0
283	0
236	0
249	0
285	0
242	0
240	0
282	0
242	0
232	0
300	0
238	0
236	0
294	0
239	0
233	0
284	0
241	0
242	0
288	0
249	0
240	0
277	0
247	0
240	0
287	0
243	0
239	0
292	0
248	0
238	0
287	0
248	0
233	0
278	0
241	0
248	0
283	0
237	0
247	0
280	0
242	0
241	0
288	0
239	0
246	0
287	0
234	0
242	0
294	0
232	0
247	0
283	0
239	0
247	0
287	0
233	0
247	0
289	0
231	0
249	0
281	0
238	0
242	0
290	0
238	0
242	0
285	0
239	0
249	0
282	0
238	0
243	0
292	0
233	0
242	0
288	0
237	0
243	0
292	0
233	0
241	0
297	0
231	0
247	0
284	0
237	0
248	0
280	0
240	0
247	0
283	0
238	0
242	0
292	0
231	0
244	0
276	0
239	0
242	0
298	0
242	0
240	0
288	0
248	0
225	0
293	0
239	0
243	0
287	0
237	0
243	0
281	0
255	0
228	0
284	0
246	0
242	0
289	0
247	0
230	0
287	0
256	0
222	0
291	0
245	0
228	0
295	0
254	0
228	0
288	0
248	0
238	0
275	0
245	0
242	0
288	0
236	0
244	0
288	0
234	0
239	0
283	0
243	0
248	0
287	0
239	0
242	0
279	0
241	0
249	0
287	0
249	0
232	0
276	0
264	0
228	0
288	0
234	0
245	0
289	0
238	0
248	0
283	0
233	0
252	0
278	0
243	0
239	0
287	0
240	0
250	0
272	0
236	0
246	0
292	0
240	0
243	0
275	0
245	0
241	0
289	0
245	0
240	0
289	0
238	0
243	0
287	0
239	0
247	0
283	0
239	0
246	0
284	0
235	0
249	0
271	0
246	0
237	0
291	0
244	0
247	0
275	0
245	0
248	0
282	0
238	0
243	0
293	0
